determined_at,type,special_key,target.target_id,target.target_type,shift_key,masked_key,gid,meta_key
34197,KEY_UP,,e62ddc3a-781b-4a74-b89e-91bb2f7899e0,email,,90.0,22348149,
34309,KEY_DOWN,Tab,e62ddc3a-781b-4a74-b89e-91bb2f7899e0,email,,,22348149,
34413,KEY_UP,Tab,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,,22348149,
34670,KEY_DOWN,Shift,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,True,,22348149,
34963,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,True,1079.0,22348149,
35018,KEY_UP,Shift,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,,22348149,
35097,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,201.0,22348149,
35119,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,78.0,22348149,
35198,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,78.0,22348149,
35324,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,371.0,22348149,
35378,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,371.0,22348149,
35446,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,371.0,22348149,
35513,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,371.0,22348149,
35614,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,1138.0,22348149,
35717,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,113.0,22348149,
35760,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,1138.0,22348149,
35841,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,113.0,22348149,
35976,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,71.0,22348149,
37324,KEY_DOWN,Enter,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,,22348149,
36019,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,234.0,22348149,
36077,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,71.0,22348149,
36088,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,193.0,22348149,
36144,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,234.0,22348149,
36192,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,193.0,22348149,
36448,KEY_DOWN,Shift,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,True,,22348149,
36627,KEY_DOWN,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,True,7741.0,22348149,
36742,KEY_UP,,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,True,7741.0,22348149,
36763,KEY_UP,Shift,16cdbd55-ebaf-4ce7-9ca5-40e9f5a79dbc,password,,,22348149,
70736,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,683.0,47249469,
70848,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,647.0,47249469,
70896,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,683.0,47249469,
70968,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,647.0,47249469,
71396,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1060.0,47249469,
71448,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,536.0,47249469,
71532,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1060.0,47249469,
71584,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,536.0,47249469,
71696,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1149.0,47249469,
71784,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1149.0,47249469,
71920,KEY_DOWN,Shift,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,True,,47249469,
72084,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,True,113.0,47249469,
72192,KEY_UP,Shift,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,,47249469,
72232,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,7835.0,47249469,
72580,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,7905.0,47249469,
72696,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,7905.0,47249469,
72800,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1153.0,47249469,
72840,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1153.0,47249469,
72924,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1153.0,47249469,
73032,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1153.0,47249469,
73140,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,107.0,47249469,
73248,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,107.0,47249469,
73568,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,323.0,47249469,
73688,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,323.0,47249469,
73760,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1050.0,47249469,
73880,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1050.0,47249469,
73952,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,107.0,47249469,
74056,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,107.0,47249469,
74072,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,323.0,47249469,
74160,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,323.0,47249469,
74224,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1050.0,47249469,
74344,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1050.0,47249469,
74440,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,304.0,47249469,
74592,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,304.0,47249469,
74720,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,75.0,47249469,
74816,KEY_DOWN,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1153.0,47249469,
75896,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,1014.0,47249469,
75992,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,1014.0,47249469,
76112,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,1047.0,47249469,
76192,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,1047.0,47249469,
76256,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,1047.0,47249469,
76352,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,1047.0,47249469,
76384,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,103.0,47249469,
76528,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,103.0,47249469,
76536,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,68.0,47249469,
76664,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,68.0,47249469,
76872,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,65.0,47249469,
74896,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,75.0,47249469,
74944,KEY_UP,,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,1153.0,47249469,
75008,KEY_DOWN,Tab,1636f42a-e0a8-4bb0-b627-37bf51f13dd2,email,,,47249469,
75136,KEY_UP,Tab,9e95148a-f65f-448f-bf40-ea1b59970354,password,,,47249469,
75456,KEY_DOWN,Shift,9e95148a-f65f-448f-bf40-ea1b59970354,password,True,,47249469,
75712,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,True,106.0,47249469,
75784,KEY_UP,Shift,9e95148a-f65f-448f-bf40-ea1b59970354,password,,,47249469,
75832,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,7825.0,47249469,
76960,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,516.0,47249469,
77032,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,65.0,47249469,
77104,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,492.0,47249469,
77136,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,516.0,47249469,
77272,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,,492.0,47249469,
77720,KEY_DOWN,Shift,9e95148a-f65f-448f-bf40-ea1b59970354,password,True,,47249469,
77920,KEY_DOWN,,9e95148a-f65f-448f-bf40-ea1b59970354,password,True,80.0,47249469,
78040,KEY_UP,,9e95148a-f65f-448f-bf40-ea1b59970354,password,True,80.0,47249469,
78064,KEY_UP,Shift,9e95148a-f65f-448f-bf40-ea1b59970354,password,,,47249469,
36428,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,104.0,98920046,
36676,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,453.0,98920046,
36724,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,104.0,98920046,
36804,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,453.0,98920046,
36844,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,1112.0,98920046,
36924,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,664.0,98920046,
37004,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,1112.0,98920046,
37052,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,664.0,98920046,
37164,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,105.0,98920046,
37292,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,105.0,98920046,
37500,KEY_DOWN,Shift,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,True,,98920046,
37596,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,True,81.0,98920046,
37708,KEY_UP,Shift,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,,98920046,
37732,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,332.0,98920046,
37900,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,1069.0,98920046,
37988,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,1069.0,98920046,
38484,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,122.0,98920046,
38580,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,122.0,98920046,
38668,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,122.0,98920046,
38756,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,122.0,98920046,
38852,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,66.0,98920046,
38956,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,66.0,98920046,
39084,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,7843.0,98920046,
39196,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,7843.0,98920046,
39260,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,70.0,98920046,
39372,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,70.0,98920046,
39396,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,66.0,98920046,
39484,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,66.0,98920046,
39512,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,7843.0,98920046,
39636,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,7843.0,98920046,
39700,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,70.0,98920046,
39804,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,70.0,98920046,
40036,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,623.0,98920046,
40172,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,623.0,98920046,
40440,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,83.0,98920046,
40500,KEY_DOWN,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,122.0,98920046,
40572,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,83.0,98920046,
40612,KEY_UP,,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,122.0,98920046,
40676,KEY_DOWN,Tab,ed9dc9db-80ad-4c9d-bda1-f30b85c50324,email,,,98920046,
40812,KEY_UP,Tab,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,,98920046,
41164,KEY_DOWN,Shift,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,True,,98920046,
41436,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,True,74.0,98920046,
41536,KEY_UP,Shift,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,,98920046,
41580,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,98.0,98920046,
41652,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,80.0,98920046,
41752,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,80.0,98920046,
41876,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,1111.0,98920046,
41964,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,1111.0,98920046,
42016,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,1111.0,98920046,
42108,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,1111.0,98920046,
42148,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,1094.0,98920046,
42284,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,1094.0,98920046,
42316,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,111.0,98920046,
42440,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,111.0,98920046,
42764,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,415.0,98920046,
42876,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,216.0,98920046,
42956,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,415.0,98920046,
43044,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,7800.0,98920046,
43076,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,216.0,98920046,
43228,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,7800.0,98920046,
43572,KEY_DOWN,Shift,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,True,,98920046,
43988,KEY_DOWN,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,True,1068.0,98920046,
44116,KEY_UP,Shift,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,,98920046,
44132,KEY_UP,,6a2561f9-70c9-46f1-b227-f6c73ee3cb3e,password,,415.0,98920046,
45567,KEY_UP,Enter,33d56a2a-ccc5-4a83-81e8-ec5d01dce9e9,body,,,69085394,
47431,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7748.0,69085394,
47532,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7820.0,69085394,
47548,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7748.0,69085394,
47641,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,83.0,69085394,
47653,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7820.0,69085394,
47738,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,83.0,69085394,
47769,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1065.0,69085394,
47839,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1065.0,69085394,
47854,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
47946,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
48202,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,72.0,69085394,
48359,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,72.0,69085394,
48946,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,116.0,69085394,
49052,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
49061,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,116.0,69085394,
49153,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7773.0,69085394,
49261,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
49268,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7773.0,69085394,
49423,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7760.0,69085394,
49537,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
49585,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7760.0,69085394,
49652,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
49717,KEY_DOWN,Shift,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,True,,69085394,
49859,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,True,1088.0,69085394,
49963,KEY_UP,Shift,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,,69085394,
49980,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1060.0,69085394,
50372,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1030.0,69085394,
50446,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1030.0,69085394,
50599,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,119.0,69085394,
50687,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
50738,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,119.0,69085394,
50849,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,100.0,69085394,
50861,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7921.0,69085394,
50975,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7921.0,69085394,
51373,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7691.0,69085394,
51421,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7691.0,69085394,
51557,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7874.0,69085394,
51624,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7874.0,69085394,
51686,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1030.0,69085394,
51779,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1030.0,69085394,
51813,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,72.0,69085394,
51861,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,72.0,69085394,
51900,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1100.0,69085394,
51992,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,1100.0,69085394,
52029,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7820.0,69085394,
52137,KEY_DOWN,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7921.0,69085394,
52187,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7820.0,69085394,
52212,KEY_UP,,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,7921.0,69085394,
52269,KEY_DOWN,Tab,7bb94bf3-5b2b-4fc0-9f17-81e53ec13049,email,,,69085394,
52382,KEY_UP,Tab,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,,69085394,
53630,KEY_DOWN,Shift,de956780-ae59-4f2e-88c2-7c35003e6d41,password,True,,69085394,
53788,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,True,90.0,69085394,
53879,KEY_UP,Shift,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,,69085394,
53929,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7857.0,69085394,
54068,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,514.0,69085394,
54137,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,514.0,69085394,
54274,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,70.0,69085394,
54321,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,70.0,69085394,
54392,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,70.0,69085394,
54482,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,70.0,69085394,
54504,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,117.0,69085394,
54595,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7862.0,69085394,
54640,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,117.0,69085394,
54690,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7862.0,69085394,
54779,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7787.0,69085394,
54913,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,65.0,69085394,
54919,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7904.0,69085394,
54986,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7787.0,69085394,
55015,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,65.0,69085394,
55084,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,7904.0,69085394,
55167,KEY_DOWN,Shift,de956780-ae59-4f2e-88c2-7c35003e6d41,password,True,,69085394,
55439,KEY_DOWN,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,True,575.0,69085394,
55529,KEY_UP,,de956780-ae59-4f2e-88c2-7c35003e6d41,password,True,575.0,69085394,
55550,KEY_UP,Shift,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,,69085394,
55728,KEY_DOWN,Enter,de956780-ae59-4f2e-88c2-7c35003e6d41,password,,,69085394,
34965,KEY_UP,Enter,7d4d75d3-1206-4860-b857-37a580864e0b,body,,,75298995,
37313,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,67.0,75298995,
37408,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
37421,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,67.0,75298995,
37508,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
37526,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,7680.0,75298995,
37625,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,7680.0,75298995,
37642,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
37767,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
37782,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,70.0,75298995,
37891,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,70.0,75298995,
37917,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
36688,KEY_DOWN,Tab,7d4d75d3-1206-4860-b857-37a580864e0b,body,,,75298995,
36733,KEY_UP,Tab,75fccd79-72c5-403c-9406-ca12257639db,email,,,75298995,
38010,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
38292,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,320.0,75298995,
38386,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,320.0,75298995,
38586,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,90.0,75298995,
38659,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,90.0,75298995,
38661,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
38764,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,118.0,75298995,
38792,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,106.0,75298995,
38843,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,106.0,75298995,
38943,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,106.0,75298995,
39005,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,106.0,75298995,
39041,KEY_DOWN,Shift,75fccd79-72c5-403c-9406-ca12257639db,email,True,,75298995,
39129,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,True,7906.0,75298995,
39172,KEY_UP,Shift,75fccd79-72c5-403c-9406-ca12257639db,email,,,75298995,
39224,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,294.0,75298995,
39458,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,85.0,75298995,
39526,KEY_UP,,75fccd79-72c5-403c-9406-ca12257639db,email,,85.0,75298995,
39649,KEY_DOWN,,75fccd79-72c5-403c-9406-ca12257639db,email,,1056.0,75298995,
